"Row Id","Sequence #","Account Id","Server Time","Unit Time","Latitude","Longitude","Driver Name","Event Name","Raw Event","GPS Speed","ECU Speed","Address","Landmark ID","Satellites","Distance","HDOP","VDOP","RSSI","Engine Hours","Engine Hours + Off","ECU Engine Hours","ECU Engine Hours + Off","Engine Odometer","Engine Odometer + Off","ECU Engine Odometer","ECU Engine Odometer + Off","Battery Level","Raw Data"
"175686185400",,31007,"2025/09/02 20:10:54","2025/09/02 20:10:20",-12.0609505,-76.9521878,,"Drive","03",19,,"Av. Separadora Industrial 2672-2676, Lima 15012, Peru",,,"0","",,"",46.12,"","","",27853.74,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.0609505"",""longitude"":""-76.9521878"",""heading"":63,""unitTime"":""1756861820000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":19,""satelliteCount"":0,""engineOdometer"":27752.4243178,""busData"":{}}"
"175686182401",,31007,"2025/09/02 20:10:24","2025/09/02 20:09:50",-12.0609505,-76.9521878,,"Drive","03",19,,"Av. Separadora Industrial 2672-2676, Lima 15012, Peru",,,"0.14975739999863436","",,"",46.12,"","","",27853.74,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.0609505"",""longitude"":""-76.9521878"",""heading"":63,""unitTime"":""1756861790000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":19,""satelliteCount"":0,""engineOdometer"":27752.4243178,""busData"":{}}"
"175686179712",,31007,"2025/09/02 20:09:57","2025/09/02 20:09:20",-12.0617381,-76.9542528,,"Drive","03",18,,"Av. Sta. Felicia, Lima 15012, Peru",,,"4.68846300000223","",,"",46.11,"","","",27853.59,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.0617381"",""longitude"":""-76.9542528"",""heading"":79,""unitTime"":""1756861760000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":18,""satelliteCount"":0,""engineOdometer"":27752.2745604,""busData"":{}}"
"175686029248",,31007,"2025/09/02 19:44:52","2025/09/02 19:44:24",-12.1227576,-76.9772188,,"Drive","03",16,,"PE-1S, Santiago de Surco 15039, Peru",,,"0","",,"",45.69,"","","",27848.9,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1227576"",""longitude"":""-76.9772188"",""heading"":357,""unitTime"":""1756860264000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":16,""satelliteCount"":0,""engineOdometer"":27747.5860974,""busData"":{}}"
"175686026577",,31007,"2025/09/02 19:44:26","2025/09/02 19:43:54",-12.1227576,-76.9772188,,"Drive","03",16,,"PE-1S, Santiago de Surco 15039, Peru",,,"0.0049711999999999534","",,"",45.68,"","","",27848.9,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1227576"",""longitude"":""-76.9772188"",""heading"":357,""unitTime"":""1756860234000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":16,""satelliteCount"":0,""engineOdometer"":27747.5860974,""busData"":{}}"
"175686023631",,31007,"2025/09/02 19:43:56","2025/09/02 19:43:24",-12.1228235,-76.9772053,,"Drive","03",17,,"PE-1S, Santiago de Surco 15039, Peru",,,"0.1982265999977244","",,"",45.67,"","","",27848.9,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1228235"",""longitude"":""-76.9772053"",""heading"":358,""unitTime"":""1756860204000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":17,""satelliteCount"":0,""engineOdometer"":27747.5811262,""busData"":{}}"
"175686020253",,31007,"2025/09/02 19:43:23","2025/09/02 19:42:55",-12.1256683,-76.9771023,,"Drive","03",28,,"PE-1S, Santiago de Surco 15039, Peru",,,"0.7779928000018117","",,"",45.67,"","","",27848.7,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1256683"",""longitude"":""-76.9771023"",""heading"":359,""unitTime"":""1756860175000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":28,""satelliteCount"":0,""engineOdometer"":27747.3828996,""busData"":{}}"
"175686014047",,31007,"2025/09/02 19:42:20","2025/09/02 19:41:55",-12.1361528,-76.9803018,,"Drive","03",34,,"Carr. Panamericana Sur 5036, Santiago de Surco 15039, Peru",,,"0","",,"",45.65,"","","",27847.93,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1361528"",""longitude"":""-76.9803018"",""heading"":15,""unitTime"":""1756860115000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":34,""satelliteCount"":0,""engineOdometer"":27746.6049068,""busData"":{}}"
"175686011470",,31007,"2025/09/02 19:41:55","2025/09/02 19:41:25",-12.1361528,-76.9803018,,"Drive","03",34,,"Carr. Panamericana Sur 5036, Santiago de Surco 15039, Peru",,,"0.20506200000090757","",,"",45.64,"","","",27847.93,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1361528"",""longitude"":""-76.9803018"",""heading"":15,""unitTime"":""1756860085000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":34,""satelliteCount"":0,""engineOdometer"":27746.6049068,""busData"":{}}"
"175686008042",,31007,"2025/09/02 19:41:20","2025/09/02 19:40:55",-12.1390541,-76.9809545,,"Drive","03",34,,"Ctra. Panamericana Sur, Santiago de Surco 15039, Peru",,,"0.2852225999995426","",,"",45.63,"","","",27847.93,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1390541"",""longitude"":""-76.9809545"",""heading"":11,""unitTime"":""1756860055000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":34,""satelliteCount"":0,""engineOdometer"":27746.3998448,""busData"":{}}"
"175686004930",,31007,"2025/09/02 19:40:49","2025/09/02 19:40:25",-12.1431016,-76.9817043,,"Drive","03",33,,"Jirón Morro Solar 2200-2398, Lima 15039, Peru",,,"0.646255999999994","",,"",45.63,"","","",27847.93,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1431016"",""longitude"":""-76.9817043"",""heading"":11,""unitTime"":""1756860025000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":33,""satelliteCount"":0,""engineOdometer"":27746.1146222,""busData"":{}}"
"175686002848",,31007,"2025/09/02 19:40:28","2025/09/02 19:39:55",-12.1519991,-76.983668,,"Drive","03",32,,"PE-1S, San Juan de Miraflores 15801, Peru",,,"0","",,"",45.62,"","","",27847.28,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1519991"",""longitude"":""-76.983668"",""heading"":3,""unitTime"":""1756859995000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":32,""satelliteCount"":0,""engineOdometer"":27745.4683662,""busData"":{}}"
"175685999169",,31007,"2025/09/02 19:39:52","2025/09/02 19:39:25",-12.1519991,-76.983668,,"Drive","03",32,,"PE-1S, San Juan de Miraflores 15801, Peru",,,"0.23178220000045258","",,"",45.61,"","","",27847.28,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1519991"",""longitude"":""-76.983668"",""heading"":3,""unitTime"":""1756859965000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":32,""satelliteCount"":0,""engineOdometer"":27745.4683662,""busData"":{}}"
"175685996247",,31007,"2025/09/02 19:39:22","2025/09/02 19:38:55",-12.1556871,-76.9827835,,"Drive","03",34,,"Mall del Sur, San Juan de Miraflores 15801, Peru",,,"0.21065459999954328","",,"",45.6,"","","",27847.26,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1556871"",""longitude"":""-76.9827835"",""heading"":347,""unitTime"":""1756859935000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":34,""satelliteCount"":0,""engineOdometer"":27745.236584,""busData"":{}}"
"175685993020",,31007,"2025/09/02 19:38:50","2025/09/02 19:38:25",-12.1588475,-76.9827235,,"Drive","03",26,,"PE-1S, Lima 15056, Peru",,,"0.17772039999908884","",,"",45.59,"","","",27847.23,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1588475"",""longitude"":""-76.9827235"",""heading"":344,""unitTime"":""1756859905000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":26,""satelliteCount"":0,""engineOdometer"":27745.0259294,""busData"":{}}"
"175685989919",,31007,"2025/09/02 19:38:19","2025/09/02 19:37:55",-12.1615915,-76.9819,,"Drive","03",14,,"Ctra. Panamericana Sur 145-141, Lima 15801, Peru",,,"2.8404193999995186","",,"",45.58,"","","",27847.05,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1615915"",""longitude"":""-76.9819"",""heading"":352,""unitTime"":""1756859875000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":14,""satelliteCount"":0,""engineOdometer"":27744.848209,""busData"":{}}"
"175685957048",,31007,"2025/09/02 19:32:50","2025/09/02 19:32:26",-12.2017963,-76.9744638,,"Drive","03",31,,"Av. Umanmarca, Lima 15058, Peru",,,"0","",,"",45.49,"","","",27844.21,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2017963"",""longitude"":""-76.9744638"",""heading"":0,""unitTime"":""1756859546000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":31,""satelliteCount"":0,""engineOdometer"":27742.0077896,""busData"":{}}"
"175685954580",,31007,"2025/09/02 19:32:26","2025/09/02 19:31:57",-12.2017963,-76.9744638,,"Drive","03",31,,"Av. Umanmarca, Lima 15058, Peru",0,,"0.2237039999999979","",,"",45.48,"","","",27844.21,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2017963"",""longitude"":""-76.9744638"",""heading"":0,""unitTime"":""1756859517000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":31,""satelliteCount"":0,""engineOdometer"":27742.0077896,""busData"":{}}"
"175685951264",,31007,"2025/09/02 19:31:53","2025/09/02 19:31:27",-12.205004,-76.9746243,,"Drive","03",37,,"PE-1S, Villa EL Salvador 15058, Peru",,,"0.3249921999995422","",,"",45.48,"","","",27844.21,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.205004"",""longitude"":""-76.9746243"",""heading"":17,""unitTime"":""1756859487000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":37,""satelliteCount"":0,""engineOdometer"":27741.7840856,""busData"":{}}"
"175685948138",,31007,"2025/09/02 19:31:21","2025/09/02 19:30:57",-12.2095486,-76.975551,,"Drive","03",39,,"Ctra. Panamericana Sur, Chorrillos 15058, Peru",,,"0.30448600000090664","",,"",45.47,"","","",27844.19,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2095486"",""longitude"":""-76.975551"",""heading"":10,""unitTime"":""1756859457000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":39,""satelliteCount"":0,""engineOdometer"":27741.4590934,""busData"":{}}"
"175685945636",,31007,"2025/09/02 19:30:56","2025/09/02 19:30:27",-12.213918,-76.9763938,,"Drive","03",34,,"Ctra. Panamericana Sur, Chorrillos 15058, Peru",,,"0.27776580000136164","",,"",45.46,"","","",27844.16,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.213918"",""longitude"":""-76.9763938"",""heading"":11,""unitTime"":""1756859427000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":34,""satelliteCount"":0,""engineOdometer"":27741.1546074,""busData"":{}}"
"175685942187",,31007,"2025/09/02 19:30:22","2025/09/02 19:29:57",-12.2179106,-76.976967,,"Travel Start","08",16,,"PE-1S, Lima 15058, Peru",,,"0.49277019999863114","",,"",45.45,"","","",27844.16,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2179106"",""longitude"":""-76.976967"",""heading"":356,""unitTime"":""1756859397000"",""eventCode"":""08"",""ignitionStatus"":""on"",""speed"":16,""satelliteCount"":0,""engineOdometer"":27740.8768416,""busData"":{}}"
"175685885305",,31007,"2025/09/02 19:20:53","2025/09/02 19:20:21",-12.2155041,-76.9814975,,"Travel Stop","09",1,,"Av. Prol. Huaylas, Chorrillos 15067, Peru",,,"0.057790200000454206","",,"",45.29,"","","",27843.73,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2155041"",""longitude"":""-76.9814975"",""heading"":117,""unitTime"":""1756858821000"",""eventCode"":""09"",""ignitionStatus"":""on"",""speed"":1,""satelliteCount"":0,""engineOdometer"":27740.3840714,""busData"":{}}"
"175685878937",,31007,"2025/09/02 19:19:49","2025/09/02 19:19:32",-12.215086,-76.9819533,,"Travel Start","08",6,,"Av. Prol. Huaylas 4263, Lima 15067, Peru",,,"0.05095480000090902","",,"",45.28,"","","",27843.72,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.215086"",""longitude"":""-76.9819533"",""heading"":124,""unitTime"":""1756858772000"",""eventCode"":""08"",""ignitionStatus"":""on"",""speed"":6,""satelliteCount"":0,""engineOdometer"":27740.3262812,""busData"":{}}"
"175685873305",,31007,"2025/09/02 19:18:53","2025/09/02 19:18:39",-12.2145113,-76.982552,,"Travel Stop","09",1,,"Av. Prol. Huaylas, Lima 15067, Peru",,,"0.03231279999818071","",,"",45.26,"","","",27843.7,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2145113"",""longitude"":""-76.982552"",""heading"":126,""unitTime"":""1756858719000"",""eventCode"":""09"",""ignitionStatus"":""on"",""speed"":1,""satelliteCount"":0,""engineOdometer"":27740.2753264,""busData"":{}}"
"175685870147",,31007,"2025/09/02 19:18:21","2025/09/02 19:18:07",-12.2140956,-76.9828963,,"Drive","03",7,,"Av. Prol. Huaylas, Lima 15067, Peru",,,"0.5008483999990858","",,"",45.25,"","","",27843.7,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2140956"",""longitude"":""-76.9828963"",""heading"":145,""unitTime"":""1756858687000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":7,""satelliteCount"":0,""engineOdometer"":27740.2430136,""busData"":{}}"
"175685858357",,31007,"2025/09/02 19:16:24","2025/09/02 19:16:07",-12.212227,-76.9847675,,"Travel Start","08",5,,"Av. Prol. Huaylas, Lima 15067, Peru",,,"0.09507420000227285","",,"",45.22,"","","",27843.3,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.212227"",""longitude"":""-76.9847675"",""heading"":134,""unitTime"":""1756858567000"",""eventCode"":""08"",""ignitionStatus"":""on"",""speed"":5,""satelliteCount"":0,""engineOdometer"":27740.0752356,""busData"":{}}"
"175685846469",,31007,"2025/09/02 19:14:25","2025/09/02 19:14:02",-12.211097,-76.9858071,,"Travel Stop","09",,,"Av. Defensores del Morro 1277, Chorrillos 15064, Peru",,,"0.0658683999972709","",,"",45.19,"","","",27843.27,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.211097"",""longitude"":""-76.9858071"",""heading"":90,""unitTime"":""1756858442000"",""eventCode"":""09"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27739.9801614,""busData"":{}}"
"175685843300",,31007,"2025/09/02 19:13:53","2025/09/02 19:13:11",-12.2105061,-76.9863883,,"Drive","03",18,,"Av. Prol. Huaylas, Lima 15058, Peru",,,"0.17212780000045313","",,"",45.17,"","","",27843.27,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2105061"",""longitude"":""-76.9863883"",""heading"":133,""unitTime"":""1756858391000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":18,""satelliteCount"":0,""engineOdometer"":27739.914293,""busData"":{}}"
"175685839666",,31007,"2025/09/02 19:13:17","2025/09/02 19:12:41",-12.2087503,-76.9880601,,"Drive","03",18,,"Av. Prol. Huaylas, Lima 15058, Peru",,,"0.19822660000136239","",,"",45.16,"","","",27843.27,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2087503"",""longitude"":""-76.9880601"",""heading"":132,""unitTime"":""1756858361000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":18,""satelliteCount"":0,""engineOdometer"":27739.7421652,""busData"":{}}"
"175685836521",,31007,"2025/09/02 19:12:45","2025/09/02 19:12:11",-12.2067138,-76.9901546,,"Drive","03",31,,"Av. Prol. Huaylas 106, Lima 15067, Peru",,,"0.2727946000013617","",,"",45.15,"","","",27843.27,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2067138"",""longitude"":""-76.9901546"",""heading"":136,""unitTime"":""1756858331000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":31,""satelliteCount"":0,""engineOdometer"":27739.5439386,""busData"":{}}"
"175685833814",,31007,"2025/09/02 19:12:18","2025/09/02 19:11:41",-12.2037816,-76.9929495,,"Drive","03",32,,"Av. Prol. Huaylas 113, Chorrillos 15057, Peru",,,"0.2541525999986334","",,"",45.15,"","","",27843.25,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2037816"",""longitude"":""-76.9929495"",""heading"":136,""unitTime"":""1756858301000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":32,""satelliteCount"":0,""engineOdometer"":27739.271144,""busData"":{}}"
"175685830679",,31007,"2025/09/02 19:11:47","2025/09/02 19:11:11",-12.200995,-76.9956641,,"Travel Start","08",26,,"Av. Prol. Huaylas 113, Chorrillos 15057, Peru",,,"0.09880260000136332","",,"",45.14,"","","",27843.09,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.200995"",""longitude"":""-76.9956641"",""heading"":129,""unitTime"":""1756858271000"",""eventCode"":""08"",""ignitionStatus"":""on"",""speed"":26,""satelliteCount"":0,""engineOdometer"":27739.0169914,""busData"":{}}"
"175685824934",,31007,"2025/09/02 19:10:49","2025/09/02 19:10:33",-12.1996463,-76.9968695,,"Travel Stop","09",1,,"Av. Prol. Huaylas 652, Lima 15067, Peru",,,"0.3486053999986325","",,"",45.13,"","","",27843.09,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.1996463"",""longitude"":""-76.9968695"",""heading"":302,""unitTime"":""1756858233000"",""eventCode"":""09"",""ignitionStatus"":""on"",""speed"":1,""satelliteCount"":0,""engineOdometer"":27738.9181888,""busData"":{}}"
"175685821714",,31007,"2025/09/02 19:10:17","2025/09/02 19:09:53",-12.2024036,-76.9936385,,"Drive","03",19,,"Av Mz A9 Lt 2B, Av. 12 de Octubre, Chorrillos 15057, Peru",,,"0.016777799999545095","",,"",45.12,"","","",27842.76,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2024036"",""longitude"":""-76.9936385"",""heading"":326,""unitTime"":""1756858193000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":19,""satelliteCount"":0,""engineOdometer"":27738.5695834,""busData"":{}}"
"175685819057",,31007,"2025/09/02 19:09:51","2025/09/02 19:09:23",-12.202635,-76.9934408,,"Drive","03",19,,"Av Mz A9 Lt 2B, Av. 12 de Octubre, Chorrillos 15057, Peru",,,"0.1857985999995435","",,"",45.11,"","","",27842.76,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.202635"",""longitude"":""-76.9934408"",""heading"":330,""unitTime"":""1756858163000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":19,""satelliteCount"":0,""engineOdometer"":27738.5528056,""busData"":{}}"
"175685815582",,31007,"2025/09/02 19:09:16","2025/09/02 19:08:53",-12.2047383,-76.991788,,"Drive","03",21,,"Av. Prol. Huaylas, Chorrillos 15057, Peru",,,"0.4206878000004508","",,"",45.1,"","","",27842.76,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2047383"",""longitude"":""-76.991788"",""heading"":318,""unitTime"":""1756858133000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":21,""satelliteCount"":0,""engineOdometer"":27738.367007,""busData"":{}}"
"175685812686",,31007,"2025/09/02 19:08:47","2025/09/02 19:08:23",-12.2066988,-76.9898316,,"Travel Start","TravelStart",13,,"Av. Prol. Huaylas, Chorrillos 15057, Peru",,,"0","",,"",45.09,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2066988"",""longitude"":""-76.9898316"",""heading"":320,""unitTime"":""1756858103000"",""eventCode"":""08"",""ignitionStatus"":""on"",""speed"":13,""satelliteCount"":0,""engineOdometer"":27738.1967434,""busData"":{}}"
"175684773816",,31007,"2025/09/02 16:15:38","2025/09/02 16:33:57",-12.2063943,-76.9869326,,"Ignition On","01",1,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",42.52,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2063943"",""longitude"":""-76.9869326"",""heading"":0,""unitTime"":""1756848837000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":1,""satelliteCount"":0,""engineOdometer"":27737.661718,""busData"":{}}"
"175684837481",,31007,"2025/09/02 16:26:15","2025/09/02 16:25:59",-12.2063658,-76.986844,,"Ignition Off","02",2,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",42.52,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2063658"",""longitude"":""-76.986844"",""heading"":134,""unitTime"":""1756848359000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":2,""satelliteCount"":0,""engineOdometer"":27737.9463192,""busData"":{}}"
"175684695351",,31007,"2025/09/02 16:02:34","2025/09/02 16:20:47",-12.2063943,-76.9869326,,"Ignition Off","02",1,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",42.56,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2063943"",""longitude"":""-76.9869326"",""heading"":0,""unitTime"":""1756848047000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":1,""satelliteCount"":0,""engineOdometer"":27737.661718,""busData"":{}}"
"175684795106",,31007,"2025/09/02 16:19:11","2025/09/02 16:18:43",-12.2063658,-76.986702,,"Ignition On","01",,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",42.48,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2063658"",""longitude"":""-76.986702"",""heading"":106,""unitTime"":""1756847923000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.661718,""busData"":{}}"
"175684674003",,31007,"2025/09/02 15:59:00","2025/09/02 16:16:19",-12.2063943,-76.9869326,,"Ignition On","01",1,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",39.2,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2063943"",""longitude"":""-76.9869326"",""heading"":0,""unitTime"":""1756847779000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":1,""satelliteCount"":0,""engineOdometer"":27737.661718,""busData"":{}}"
"175684779329",,31007,"2025/09/02 16:16:33","2025/09/02 16:15:57",-12.206333,-76.9868306,,"Ignition Off","02",4,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",42.48,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.206333"",""longitude"":""-76.9868306"",""heading"":0,""unitTime"":""1756847757000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":4,""satelliteCount"":0,""engineOdometer"":27737.661718,""busData"":{}}"
"175683264242",,31007,"2025/09/02 12:04:02","2025/09/02 12:59:11",-12.206467,-76.9871135,,"Ignition On","01",1,,"F2, Chorrillos 15057, Peru",,,"0","",,"",39.16,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.206467"",""longitude"":""-76.9871135"",""heading"":66,""unitTime"":""1756835951000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":1,""satelliteCount"":0,""engineOdometer"":27737.6598538,""busData"":{}}"
"175683293172",,31007,"2025/09/02 12:08:52","2025/09/02 12:08:32",-12.2066655,-76.9871781,,"Ignition Off","02",3,,"F2, Chorrillos 15057, Peru",,,"0","",,"",39.2,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2066655"",""longitude"":""-76.9871781"",""heading"":218,""unitTime"":""1756832912000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":3,""satelliteCount"":0,""engineOdometer"":27737.661718,""busData"":{}}"
"175683287221",,31007,"2025/09/02 12:07:52","2025/09/02 12:07:22",-12.2065178,-76.9872838,,"Ignition On","01",,,"Q2V7+Q33, Progreso, Lima 15057, Peru",,,"0","",,"",39.18,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2065178"",""longitude"":""-76.9872838"",""heading"":218,""unitTime"":""1756832842000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.6598538,""busData"":{}}"
"175683281151",,31007,"2025/09/02 12:06:52","2025/09/02 12:06:11",-12.206566,-76.9872271,,"Ignition Off","02",,,"F2, Chorrillos 15057, Peru",,,"0","",,"",39.18,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.206566"",""longitude"":""-76.9872271"",""heading"":224,""unitTime"":""1756832771000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.6598538,""busData"":{}}"
"175683269597",,31007,"2025/09/02 12:04:56","2025/09/02 12:04:36",-12.2064993,-76.9871776,,"Ignition On","01",,,"F2, Chorrillos 15057, Peru",,,"0","",,"",39.16,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2064993"",""longitude"":""-76.9871776"",""heading"":0,""unitTime"":""1756832676000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.6598538,""busData"":{}}"
"175683263486",,31007,"2025/09/02 12:03:55","2025/09/02 12:03:19",-12.206467,-76.9871135,,"Ignition Off","02",1,,"F2, Chorrillos 15057, Peru",,,"0","",,"",39.16,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.206467"",""longitude"":""-76.9871135"",""heading"":66,""unitTime"":""1756832599000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":1,""satelliteCount"":0,""engineOdometer"":27737.6598538,""busData"":{}}"
"175682982973",,31007,"2025/09/02 11:17:10","2025/09/02 11:16:46",-12.2065615,-76.9871783,,"Ignition Off","02",,,"F2, Chorrillos 15057, Peru",,,"0","",,"",39.16,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2065615"",""longitude"":""-76.9871783"",""heading"":36,""unitTime"":""1756829806000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.6598538,""busData"":{}}"
