,Date_Time,ibutton_key
1355,2025-09-06 03:20:04,9E6EB2010600001F
1356,2025-09-06 03:20:23,9E6EB2010600001F
1357,2025-09-06 03:22:02,9E6EB2010600001F
1358,2025-09-06 03:22:57,9E6EB2010600001F
1359,2025-09-06 03:24:41,9E6EB2010600001F
1360,2025-09-06 03:25:23,9E6EB2010600001F
1361,2025-09-06 03:25:36,9E6EB2010600001F
1362,2025-09-06 03:26:35,9E6EB2010600001F
1363,2025-09-06 03:28:05,9E6EB2010600001F
1364,2025-09-06 03:30:12,9E6EB2010600001F
1365,2025-09-06 03:31:11,9E6EB2010600001F
1366,2025-09-06 03:31:17,9E6EB2010600001F
1367,2025-09-06 03:31:18,9E6EB2010600001F
1368,2025-09-06 03:31:20,9E6EB2010600001F
1369,2025-09-06 03:31:23,9E6EB2010600001F
1370,2025-09-06 03:31:32,9E6EB2010600001F
1371,2025-09-06 03:33:01,9E6EB2010600001F
1372,2025-09-06 03:33:38,9E6EB2010600001F
1373,2025-09-06 03:33:38,9E6EB2010600001F
1374,2025-09-06 03:33:38,9E6EB2010600001F
1375,2025-09-06 03:34:24,9E6EB2010600001F
1376,2025-09-06 03:34:39,9E6EB2010600001F
1377,2025-09-06 03:34:42,9E6EB2010600001F
1378,2025-09-06 03:35:28,9E6EB2010600001F
1379,2025-09-06 03:35:32,9E6EB2010600001F
1380,2025-09-06 03:37:41,9E6EB2010600001F
1381,2025-09-06 03:38:50,9E6EB2010600001F
1382,2025-09-06 03:39:08,9E6EB2010600001F
1383,2025-09-06 03:39:11,9E6EB2010600001F
1384,2025-09-06 03:39:40,9E6EB2010600001F
1385,2025-09-06 03:40:06,9E6EB2010600001F
1386,2025-09-06 03:41:06,9E6EB2010600001F
1387,2025-09-06 03:41:48,9E6EB2010600001F
1388,2025-09-06 03:41:59,9E6EB2010600001F
1389,2025-09-06 03:43:12,9E6EB2010600001F
1390,2025-09-06 03:44:34,9E6EB2010600001F
1391,2025-09-06 03:45:19,9E6EB2010600001F
1392,2025-09-06 03:47:03,9E6EB2010600001F
1393,2025-09-06 03:47:45,9E6EB2010600001F
1394,2025-09-06 03:48:51,9E6EB2010600001F
1395,2025-09-06 03:49:19,9E6EB2010600001F
1396,2025-09-06 03:49:23,9E6EB2010600001F
1397,2025-09-06 03:49:43,9E6EB2010600001F
1398,2025-09-06 03:52:43,9E6EB2010600001F
1399,2025-09-06 03:52:43,9E6EB2010600001F
1400,2025-09-06 05:01:08,9E6EB2010600001F
1401,2025-09-06 05:02:37,9E6EB2010600001F
1402,2025-09-06 05:02:56,9E6EB2010600001F
1403,2025-09-06 05:04:16,9E6EB2010600001F
1404,2025-09-06 05:04:43,9E6EB2010600001F
1405,2025-09-06 05:05:12,9E6EB2010600001F
1406,2025-09-06 05:05:54,9E6EB2010600001F
1407,2025-09-06 05:06:03,9E6EB2010600001F
1408,2025-09-06 05:07:28,9E6EB2010600001F
1409,2025-09-06 05:08:32,9E6EB2010600001F
1410,2025-09-06 05:08:36,9E6EB2010600001F
1411,2025-09-06 05:09:41,9E6EB2010600001F
1412,2025-09-06 05:10:44,9E6EB2010600001F
1413,2025-09-06 05:11:11,9E6EB2010600001F
1414,2025-09-06 05:11:15,9E6EB2010600001F
1415,2025-09-06 05:11:35,9E6EB2010600001F
1416,2025-09-06 05:14:27,9E6EB2010600001F
1417,2025-09-06 05:14:28,9E6EB2010600001F
1418,2025-09-06 05:31:36,9E6EB2010600001F
1419,2025-09-06 05:32:15,9E6EB2010600001F
1420,2025-09-06 05:32:34,9E6EB2010600001F
1421,2025-09-06 05:33:06,9E6EB2010600001F
1422,2025-09-06 05:33:59,9E6EB2010600001F
1423,2025-09-06 05:34:08,9E6EB2010600001F
1424,2025-09-06 05:34:28,9E6EB2010600001F
1425,2025-09-06 05:37:05,9E6EB2010600001F
1426,2025-09-06 05:37:27,9E6EB2010600001F
1427,2025-09-06 05:37:28,9E6EB2010600001F
1428,2025-09-06 05:38:38,9E6EB2010600001F
1429,2025-09-06 05:38:41,9E6EB2010600001F
1430,2025-09-06 05:39:02,9E6EB2010600001F
1431,2025-09-06 05:40:19,9E6EB2010600001F
1432,2025-09-06 05:41:14,9E6EB2010600001F
1433,2025-09-06 05:42:00,9E6EB2010600001F
1434,2025-09-06 05:42:34,9E6EB2010600001F
1435,2025-09-06 05:42:49,9E6EB2010600001F
1436,2025-09-06 05:43:47,9E6EB2010600001F
1437,2025-09-06 05:45:22,9E6EB2010600001F
1438,2025-09-06 05:46:57,9E6EB2010600001F
1439,2025-09-06 05:48:04,9E6EB2010600001F
1440,2025-09-06 05:48:18,9E6EB2010600001F
1441,2025-09-06 05:48:21,9E6EB2010600001F
1442,2025-09-06 05:49:11,9E6EB2010600001F
1443,2025-09-06 05:49:15,9E6EB2010600001F
1444,2025-09-06 05:49:40,9E6EB2010600001F
1445,2025-09-06 05:49:42,9E6EB2010600001F
1446,2025-09-06 05:51:27,9E6EB2010600001F
1447,2025-09-06 05:53:22,9E6EB2010600001F
1448,2025-09-06 05:53:46,9E6EB2010600001F
1449,2025-09-06 05:54:11,9E6EB2010600001F
1450,2025-09-06 05:54:17,9E6EB2010600001F
1451,2025-09-06 05:55:05,9E6EB2010600001F
1452,2025-09-06 05:55:10,9E6EB2010600001F
1453,2025-09-06 05:55:11,9E6EB2010600001F
1454,2025-09-06 06:34:15,9E6EB2010600001F
1455,2025-09-06 06:34:41,9E6EB2010600001F
1456,2025-09-06 06:34:58,9E6EB2010600001F
1457,2025-09-06 06:35:33,9E6EB2010600001F
1458,2025-09-06 06:36:25,9E6EB2010600001F
1459,2025-09-06 06:36:28,9E6EB2010600001F
1460,2025-09-06 06:36:31,9E6EB2010600001F
1461,2025-09-06 06:37:50,9E6EB2010600001F
1462,2025-09-06 06:38:04,9E6EB2010600001F
1463,2025-09-06 06:39:11,9E6EB2010600001F
1464,2025-09-06 06:39:43,9E6EB2010600001F
1465,2025-09-06 06:40:26,9E6EB2010600001F
1466,2025-09-06 06:40:34,9E6EB2010600001F
1467,2025-09-06 06:41:32,9E6EB2010600001F
1468,2025-09-06 06:42:08,9E6EB2010600001F
1469,2025-09-06 06:42:26,9E6EB2010600001F
1470,2025-09-06 06:42:30,9E6EB2010600001F
1471,2025-09-06 06:42:51,9E6EB2010600001F
1472,2025-09-06 06:43:18,9E6EB2010600001F
1473,2025-09-06 06:43:21,9E6EB2010600001F
1474,2025-09-06 06:43:24,9E6EB2010600001F
1475,2025-09-06 06:43:43,9E6EB2010600001F
1476,2025-09-06 06:44:27,9E6EB2010600001F
1477,2025-09-06 06:44:28,9E6EB2010600001F
1478,2025-09-06 09:35:48,9E6EB2010600001F
1479,2025-09-06 09:37:23,9E6EB2010600001F
1480,2025-09-06 09:37:53,9E6EB2010600001F
1481,2025-09-06 09:38:40,9E6EB2010600001F
1482,2025-09-06 09:38:43,9E6EB2010600001F
1483,2025-09-06 09:39:55,9E6EB2010600001F
1484,2025-09-06 09:40:32,9E6EB2010600001F
1485,2025-09-06 09:41:21,9E6EB2010600001F
1486,2025-09-06 09:41:50,9E6EB2010600001F
1487,2025-09-06 09:41:58,9E6EB2010600001F
1488,2025-09-06 09:42:34,9E6EB2010600001F
1489,2025-09-06 09:42:38,9E6EB2010600001F
1490,2025-09-06 09:42:44,9E6EB2010600001F
1491,2025-09-06 09:42:46,9E6EB2010600001F
1492,2025-09-06 09:43:07,9E6EB2010600001F
1493,2025-09-06 09:43:54,9E6EB2010600001F
1494,2025-09-06 09:43:54,9E6EB2010600001F
1495,2025-09-06 09:56:06,9E6EB2010600001F
1496,2025-09-06 09:56:59,9E6EB2010600001F
1497,2025-09-06 09:57:32,9E6EB2010600001F
1498,2025-09-06 09:57:55,9E6EB2010600001F
1499,2025-09-06 09:58:59,9E6EB2010600001F
1500,2025-09-06 10:01:59,9E6EB2010600001F
1501,2025-09-06 10:02:05,9E6EB2010600001F
1502,2025-09-06 10:03:49,9E6EB2010600001F
1503,2025-09-06 10:03:56,9E6EB2010600001F
1504,2025-09-06 10:04:48,9E6EB2010600001F
1505,2025-09-06 10:07:48,9E6EB2010600001F
1506,2025-09-06 10:09:48,9E6EB2010600001F
1507,2025-09-06 10:11:16,9E6EB2010600001F
1508,2025-09-06 10:12:27,9E6EB2010600001F
1509,2025-09-06 10:14:31,9E6EB2010600001F
1510,2025-09-06 10:15:45,9E6EB2010600001F
1511,2025-09-06 10:15:58,9E6EB2010600001F
1512,2025-09-06 10:16:01,9E6EB2010600001F
1513,2025-09-06 10:16:50,9E6EB2010600001F
1514,2025-09-06 10:16:55,9E6EB2010600001F
1515,2025-09-06 10:19:03,9E6EB2010600001F
1516,2025-09-06 10:19:53,9E6EB2010600001F
1517,2025-09-06 10:20:36,9E6EB2010600001F
1518,2025-09-06 10:20:56,9E6EB2010600001F
1519,2025-09-06 10:21:19,9E6EB2010600001F
1520,2025-09-06 10:21:21,9E6EB2010600001F
1521,2025-09-06 10:21:23,9E6EB2010600001F
1522,2025-09-06 10:21:43,9E6EB2010600001F
1523,2025-09-06 10:23:55,9E6EB2010600001F
1524,2025-09-06 10:23:56,9E6EB2010600001F
1525,2025-09-06 11:08:02,9E6EB2010600001F
1526,2025-09-06 11:10:57,9E6EB2010600001F
1527,2025-09-06 11:12:40,9E6EB2010600001F
1528,2025-09-06 11:13:23,9E6EB2010600001F
1529,2025-09-06 11:13:27,9E6EB2010600001F
1530,2025-09-06 11:13:47,9E6EB2010600001F
1531,2025-09-06 11:14:39,9E6EB2010600001F
1532,2025-09-06 11:15:01,9E6EB2010600001F
1533,2025-09-06 11:15:09,9E6EB2010600001F
1534,2025-09-06 11:16:19,9E6EB2010600001F
1535,2025-09-06 11:17:39,9E6EB2010600001F
1536,2025-09-06 11:18:02,9E6EB2010600001F
1537,2025-09-06 11:19:08,9E6EB2010600001F
1538,2025-09-06 11:19:46,9E6EB2010600001F
1539,2025-09-06 11:20:35,9E6EB2010600001F
1540,2025-09-06 11:20:43,9E6EB2010600001F
1541,2025-09-06 11:22:17,9E6EB2010600001F
1542,2025-09-06 11:23:13,9E6EB2010600001F
1543,2025-09-06 11:23:41,9E6EB2010600001F
1544,2025-09-06 11:24:09,9E6EB2010600001F
1545,2025-09-06 11:24:41,9E6EB2010600001F
1546,2025-09-06 11:24:54,9E6EB2010600001F
1547,2025-09-06 11:25:13,9E6EB2010600001F
1548,2025-09-06 11:25:39,9E6EB2010600001F
1549,2025-09-06 11:26:22,9E6EB2010600001F
1550,2025-09-06 11:26:23,9E6EB2010600001F
1551,2025-09-06 12:18:49,9E6EB2010600001F
1552,2025-09-06 12:21:20,9E6EB2010600001F
1553,2025-09-06 12:23:10,9E6EB2010600001F
1554,2025-09-06 12:23:47,9E6EB2010600001F
1555,2025-09-06 12:23:58,9E6EB2010600001F
1556,2025-09-06 12:25:10,9E6EB2010600001F
1557,2025-09-06 12:26:11,9E6EB2010600001F
1558,2025-09-06 12:26:23,9E6EB2010600001F
1559,2025-09-06 12:26:27,9E6EB2010600001F
1560,2025-09-06 12:26:45,9E6EB2010600001F
1561,2025-09-06 12:26:49,9E6EB2010600001F
1562,2025-09-06 12:27:08,9E6EB2010600001F
1563,2025-09-06 12:27:28,9E6EB2010600001F
1564,2025-09-06 12:27:47,9E6EB2010600001F
1565,2025-09-06 12:28:00,9E6EB2010600001F
1566,2025-09-06 12:28:02,9E6EB2010600001F
1567,2025-09-06 12:28:18,9E6EB2010600001F
1568,2025-09-06 12:28:45,9E6EB2010600001F
1569,2025-09-06 12:29:11,9E6EB2010600001F
1570,2025-09-06 12:30:18,9E6EB2010600001F
1571,2025-09-06 12:30:18,9E6EB2010600001F
1572,2025-09-07 13:24:52,9E6EB2010600001F
1573,2025-09-07 13:24:52,9E6EB2010600001F
1574,2025-09-07 13:27:52,9E6EB2010600001F
1575,2025-09-07 13:29:52,9E6EB2010600001F
1576,2025-09-07 13:31:04,9E6EB2010600001F
1577,2025-09-07 13:31:28,9E6EB2010600001F
1578,2025-09-07 13:32:11,9E6EB2010600001F
1579,2025-09-07 13:33:02,9E6EB2010600001F
1580,2025-09-07 13:33:04,9E6EB2010600001F
1581,2025-09-07 13:33:23,9E6EB2010600001F
1582,2025-09-07 13:33:31,9E6EB2010600001F
1583,2025-09-07 13:33:48,9E6EB2010600001F
1584,2025-09-07 13:33:53,9E6EB2010600001F
1585,2025-09-07 13:33:56,9E6EB2010600001F
1586,2025-09-07 13:34:20,9E6EB2010600001F
1587,2025-09-07 13:35:05,9E6EB2010600001F
1588,2025-09-07 13:35:35,9E6EB2010600001F
1589,2025-09-07 13:35:40,9E6EB2010600001F
1590,2025-09-07 13:36:56,9E6EB2010600001F
1591,2025-09-07 13:39:42,9E6EB2010600001F
1592,2025-09-07 13:40:19,9E6EB2010600001F
1593,2025-09-07 13:40:31,9E6EB2010600001F
1594,2025-09-07 13:42:30,9E6EB2010600001F
1595,2025-09-07 13:42:39,9E6EB2010600001F
1596,2025-09-07 13:42:58,9E6EB2010600001F
1597,2025-09-07 13:43:25,9E6EB2010600001F
1598,2025-09-07 13:45:12,9E6EB2010600001F
1599,2025-09-07 13:45:21,9E6EB2010600001F
1600,2025-09-07 13:45:23,9E6EB2010600001F
1601,2025-09-07 13:45:25,9E6EB2010600001F
1602,2025-09-07 13:45:48,9E6EB2010600001F
1603,2025-09-07 13:46:52,9E6EB2010600001F
1604,2025-09-07 13:46:52,9E6EB2010600001F
1605,2025-09-07 15:52:57,9E6EB2010600001F
1606,2025-09-07 15:53:50,9E6EB2010600001F
1607,2025-09-07 15:54:21,9E6EB2010600001F
1608,2025-09-07 15:54:52,9E6EB2010600001F
1609,2025-09-07 15:55:11,9E6EB2010600001F
1610,2025-09-07 15:56:08,9E6EB2010600001F
1611,2025-09-07 15:56:11,9E6EB2010600001F
1612,2025-09-07 15:56:14,9E6EB2010600001F
1613,2025-09-07 15:56:38,9E6EB2010600001F
1614,2025-09-07 15:57:41,9E6EB2010600001F
1615,2025-09-07 15:58:19,9E6EB2010600001F
1616,2025-09-07 15:58:23,9E6EB2010600001F
1617,2025-09-07 15:59:49,9E6EB2010600001F
1618,2025-09-07 16:02:49,9E6EB2010600001F
1619,2025-09-07 16:04:46,9E6EB2010600001F
1620,2025-09-07 16:05:33,9E6EB2010600001F
1621,2025-09-07 16:05:42,9E6EB2010600001F
1622,2025-09-07 16:06:52,9E6EB2010600001F
1623,2025-09-07 16:07:33,9E6EB2010600001F
1624,2025-09-07 16:08:36,9E6EB2010600001F
1625,2025-09-07 16:09:02,9E6EB2010600001F
1626,2025-09-07 16:09:27,9E6EB2010600001F
1627,2025-09-07 16:12:20,9E6EB2010600001F
1628,2025-09-07 16:12:21,9E6EB2010600001F
1629,2025-09-07 16:57:03,9E6EB2010600001F
1630,2025-09-07 16:58:53,9E6EB2010600001F
1631,2025-09-07 16:59:19,9E6EB2010600001F
1632,2025-09-07 16:59:21,9E6EB2010600001F
1633,2025-09-07 17:00:30,9E6EB2010600001F
1634,2025-09-07 17:00:33,9E6EB2010600001F
1635,2025-09-07 17:01:01,9E6EB2010600001F
1636,2025-09-07 17:01:12,9E6EB2010600001F
1637,2025-09-07 17:01:40,9E6EB2010600001F
1638,2025-09-07 17:01:44,9E6EB2010600001F
1639,2025-09-07 17:02:37,9E6EB2010600001F
1640,2025-09-07 17:02:46,9E6EB2010600001F
1641,2025-09-07 17:03:16,9E6EB2010600001F
1642,2025-09-07 17:04:17,9E6EB2010600001F
1643,2025-09-07 17:07:17,9E6EB2010600001F
1644,2025-09-07 17:07:31,9E6EB2010600001F
1645,2025-09-07 17:07:44,9E6EB2010600001F
1646,2025-09-07 17:08:02,9E6EB2010600001F
1647,2025-09-07 17:09:13,9E6EB2010600001F
1648,2025-09-07 17:11:17,9E6EB2010600001F
1649,2025-09-07 17:11:22,9E6EB2010600001F
1650,2025-09-07 17:12:03,9E6EB2010600001F
1651,2025-09-07 17:12:24,9E6EB2010600001F
1652,2025-09-07 17:12:48,9E6EB2010600001F
1653,2025-09-07 17:13:39,9E6EB2010600001F
1654,2025-09-07 17:13:47,9E6EB2010600001F
1655,2025-09-07 17:13:54,9E6EB2010600001F
1656,2025-09-07 17:14:17,9E6EB2010600001F
1657,2025-09-07 17:15:46,9E6EB2010600001F
1658,2025-09-07 17:15:47,9E6EB2010600001F
1659,2025-09-07 18:07:57,9E6EB2010600001F
1660,2025-09-07 18:10:22,9E6EB2010600001F
1661,2025-09-07 18:10:42,9E6EB2010600001F
1662,2025-09-07 18:10:46,9E6EB2010600001F
1663,2025-09-07 18:11:54,9E6EB2010600001F
1664,2025-09-07 18:11:56,9E6EB2010600001F
1665,2025-09-07 18:12:15,9E6EB2010600001F
1666,2025-09-07 18:12:18,9E6EB2010600001F
1667,2025-09-07 18:12:49,9E6EB2010600001F
1668,2025-09-07 18:12:52,9E6EB2010600001F
1669,2025-09-07 18:12:55,9E6EB2010600001F
1670,2025-09-07 18:13:18,9E6EB2010600001F
1671,2025-09-07 18:14:03,9E6EB2010600001F
1672,2025-09-07 18:14:39,9E6EB2010600001F
1673,2025-09-07 18:15:05,9E6EB2010600001F
1674,2025-09-07 18:16:02,9E6EB2010600001F
1675,2025-09-07 18:18:42,9E6EB2010600001F
1676,2025-09-07 18:19:58,9E6EB2010600001F
1677,2025-09-07 18:20:44,9E6EB2010600001F
1678,2025-09-07 18:21:47,9E6EB2010600001F
1679,2025-09-07 18:22:29,9E6EB2010600001F
1680,2025-09-07 18:22:57,9E6EB2010600001F
1681,2025-09-07 18:23:26,9E6EB2010600001F
1682,2025-09-07 18:23:41,9E6EB2010600001F
1683,2025-09-07 18:23:49,9E6EB2010600001F
1684,2025-09-07 18:24:10,9E6EB2010600001F
1685,2025-09-07 18:24:57,9E6EB2010600001F
1686,2025-09-07 18:24:57,9E6EB2010600001F
1687,2025-09-07 20:00:10,9E6EB2010600001F
1688,2025-09-07 20:00:10,9E6EB2010600001F
1689,2025-09-07 20:01:40,9E6EB2010600001F
1690,2025-09-07 20:01:40,9E6EB2010600001F
1691,2025-09-07 20:30:51,9E6EB2010600001F
1692,2025-09-07 20:33:50,9E6EB2010600001F
1693,2025-09-07 20:34:15,9E6EB2010600001F
1694,2025-09-07 20:34:28,9E6EB2010600001F
1695,2025-09-07 20:34:31,9E6EB2010600001F
1696,2025-09-07 20:35:01,9E6EB2010600001F
1697,2025-09-07 20:36:26,9E6EB2010600001F
1698,2025-09-07 20:36:35,9E6EB2010600001F
1699,2025-09-07 20:37:58,9E6EB2010600001F
1700,2025-09-07 20:40:58,9E6EB2010600001F
1701,2025-09-07 20:41:08,9E6EB2010600001F
1702,2025-09-07 20:41:50,9E6EB2010600001F
1703,2025-09-07 20:42:00,9E6EB2010600001F
1704,2025-09-07 20:42:57,9E6EB2010600001F
1705,2025-09-07 20:45:57,9E6EB2010600001F
1706,2025-09-07 20:46:42,9E6EB2010600001F
1707,2025-09-07 20:47:22,9E6EB2010600001F
1708,2025-09-07 20:47:39,9E6EB2010600001F
1709,2025-09-07 20:48:38,9E6EB2010600001F
1710,2025-09-07 20:48:42,9E6EB2010600001F
1711,2025-09-07 20:49:19,9E6EB2010600001F
1712,2025-09-07 20:51:23,9E6EB2010600001F
1713,2025-09-07 20:51:23,9E6EB2010600001F
1714,2025-09-07 22:17:25,9E6EB2010600001F
1715,2025-09-07 22:18:49,9E6EB2010600001F
1716,2025-09-07 22:18:57,9E6EB2010600001F
1717,2025-09-07 22:19:09,9E6EB2010600001F
1718,2025-09-07 22:20:10,9E6EB2010600001F
1719,2025-09-07 22:20:12,9E6EB2010600001F
1720,2025-09-07 22:20:43,9E6EB2010600001F
1721,2025-09-07 22:20:51,9E6EB2010600001F
1722,2025-09-07 22:21:09,9E6EB2010600001F
1723,2025-09-07 22:21:13,9E6EB2010600001F
1724,2025-09-07 22:21:16,9E6EB2010600001F
1725,2025-09-07 22:21:38,9E6EB2010600001F
1726,2025-09-07 22:21:59,9E6EB2010600001F
1727,2025-09-07 22:22:38,9E6EB2010600001F
1728,2025-09-07 22:22:48,9E6EB2010600001F
1729,2025-09-07 22:23:44,9E6EB2010600001F
1730,2025-09-07 22:26:44,9E6EB2010600001F
1731,2025-09-07 22:28:44,9E6EB2010600001F
1732,2025-09-07 22:33:26,9E6EB2010600001F
1733,2025-09-07 22:34:01,9E6EB2010600001F
1734,2025-09-07 22:35:05,9E6EB2010600001F
1735,2025-09-07 22:36:00,9E6EB2010600001F
1736,2025-09-07 22:37:00,9E6EB2010600001F
1737,2025-09-07 22:37:21,9E6EB2010600001F
1738,2025-09-07 22:37:28,9E6EB2010600001F
1739,2025-09-07 22:37:33,9E6EB2010600001F
1740,2025-09-07 22:37:54,9E6EB2010600001F
1741,2025-09-07 22:40:00,9E6EB2010600001F
1742,2025-09-07 22:40:00,9E6EB2010600001F
1743,2025-09-07 22:54:17,9E6EB2010600001F
1744,2025-09-07 22:54:18,9E6EB2010600001F
1745,2025-09-07 22:55:06,9E6EB2010600001F
1746,2025-09-07 22:55:37,9E6EB2010600001F
1747,2025-09-07 22:56:52,9E6EB2010600001F
1748,2025-09-07 22:57:59,9E6EB2010600001F
1749,2025-09-07 22:58:01,9E6EB2010600001F
1750,2025-09-07 22:58:24,9E6EB2010600001F
1751,2025-09-07 22:58:26,9E6EB2010600001F
1752,2025-09-07 22:58:49,9E6EB2010600001F
1753,2025-09-07 22:58:53,9E6EB2010600001F
1754,2025-09-07 22:58:55,9E6EB2010600001F
1755,2025-09-07 22:59:18,9E6EB2010600001F
1756,2025-09-07 22:59:45,9E6EB2010600001F
1757,2025-09-07 23:00:27,9E6EB2010600001F
1758,2025-09-07 23:00:39,9E6EB2010600001F
1759,2025-09-07 23:01:27,9E6EB2010600001F
1760,2025-09-07 23:02:24,9E6EB2010600001F
1761,2025-09-07 23:03:12,9E6EB2010600001F
1762,2025-09-07 23:03:14,9E6EB2010600001F
1763,2025-09-07 23:04:20,9E6EB2010600001F
1764,2025-09-07 23:05:43,9E6EB2010600001F
1765,2025-09-07 23:06:07,9E6EB2010600001F
1766,2025-09-07 23:06:15,9E6EB2010600001F
1767,2025-09-07 23:07:18,9E6EB2010600001F
1768,2025-09-07 23:10:18,9E6EB2010600001F
1769,2025-09-07 23:12:18,9E6EB2010600001F
1770,2025-09-07 23:12:30,9E6EB2010600001F
1771,2025-09-07 23:12:30,9E6EB2010600001F
1772,2025-09-07 23:41:04,9E6EB2010600001F
1773,2025-09-07 23:42:50,9E6EB2010600001F
1774,2025-09-07 23:43:34,9E6EB2010600001F
1775,2025-09-07 23:43:37,9E6EB2010600001F
1776,2025-09-07 23:43:51,9E6EB2010600001F
1777,2025-09-07 23:43:54,9E6EB2010600001F
1778,2025-09-07 23:44:12,9E6EB2010600001F
1779,2025-09-07 23:44:15,9E6EB2010600001F
1780,2025-09-07 23:44:19,9E6EB2010600001F
1781,2025-09-07 23:45:28,9E6EB2010600001F
1782,2025-09-07 23:45:43,9E6EB2010600001F
1783,2025-09-07 23:46:34,9E6EB2010600001F
1784,2025-09-07 23:47:47,9E6EB2010600001F
1785,2025-09-07 23:48:25,9E6EB2010600001F
1786,2025-09-07 23:48:29,9E6EB2010600001F
1787,2025-09-07 23:49:41,9E6EB2010600001F
1788,2025-09-07 23:50:09,9E6EB2010600001F
1789,2025-09-07 23:50:34,9E6EB2010600001F
1790,2025-09-07 23:50:41,9E6EB2010600001F
1791,2025-09-07 23:51:28,9E6EB2010600001F
1792,2025-09-07 23:51:54,9E6EB2010600001F
1793,2025-09-07 23:52:23,9E6EB2010600001F
1794,2025-09-07 23:53:06,9E6EB2010600001F
1795,2025-09-07 23:53:10,9E6EB2010600001F
1796,2025-09-07 23:53:14,9E6EB2010600001F
1797,2025-09-07 23:53:36,9E6EB2010600001F
1798,2025-09-07 23:54:33,9E6EB2010600001F
1799,2025-09-07 23:54:34,9E6EB2010600001F
1800,2025-09-08 01:00:01,9E6EB2010600001F
1801,2025-09-08 01:00:48,9E6EB2010600001F
1802,2025-09-08 01:01:22,9E6EB2010600001F
1803,2025-09-08 01:02:52,9E6EB2010600001F
1804,2025-09-08 01:03:16,9E6EB2010600001F
1805,2025-09-08 01:03:42,9E6EB2010600001F
1806,2025-09-08 01:03:53,9E6EB2010600001F
1807,2025-09-08 01:03:54,9E6EB2010600001F
1808,2025-09-08 10:05:00,9E6EB2010600001F
1809,2025-09-08 10:07:56,9E6EB2010600001F
1810,2025-09-08 10:09:06,9E6EB2010600001F
1811,2025-09-08 10:09:06,9E6EB2010600001F
1812,2025-09-08 11:01:34,9E6EB2010600001F
1813,2025-09-08 11:01:35,9E6EB2010600001F
1814,2025-09-08 11:04:35,9E6EB2010600001F
1815,2025-09-08 11:06:35,9E6EB2010600001F
1816,2025-09-08 11:06:44,9E6EB2010600001F
1817,2025-09-08 11:07:12,9E6EB2010600001F
1818,2025-09-08 11:07:41,9E6EB2010600001F
1819,2025-09-08 11:08:37,9E6EB2010600001F
1820,2025-09-08 11:08:40,9E6EB2010600001F
1821,2025-09-08 11:08:54,9E6EB2010600001F
1822,2025-09-08 11:08:57,9E6EB2010600001F
1823,2025-09-08 11:09:16,9E6EB2010600001F
1824,2025-09-08 11:09:18,9E6EB2010600001F
1825,2025-09-08 11:09:43,9E6EB2010600001F
1826,2025-09-08 11:10:38,9E6EB2010600001F
1827,2025-09-08 11:11:15,9E6EB2010600001F
1828,2025-09-08 11:11:27,9E6EB2010600001F
1829,2025-09-08 11:12:32,9E6EB2010600001F
1830,2025-09-08 11:13:26,9E6EB2010600001F
1831,2025-09-08 11:14:30,9E6EB2010600001F
1832,2025-09-08 11:15:35,9E6EB2010600001F
1833,2025-09-08 11:16:17,9E6EB2010600001F
1834,2025-09-08 11:17:42,9E6EB2010600001F
1835,2025-09-08 11:17:50,9E6EB2010600001F
1836,2025-09-08 11:18:24,9E6EB2010600001F
1837,2025-09-08 11:19:10,9E6EB2010600001F
1838,2025-09-08 11:19:41,9E6EB2010600001F
1839,2025-09-08 11:20:00,9E6EB2010600001F
1840,2025-09-08 11:20:19,9E6EB2010600001F
1841,2025-09-08 11:20:40,9E6EB2010600001F
1842,2025-09-08 11:22:00,9E6EB2010600001F
1843,2025-09-08 11:22:00,9E6EB2010600001F
1844,2025-09-08 12:06:55,9E6EB2010600001F
1845,2025-09-08 12:07:58,9E6EB2010600001F
1846,2025-09-08 12:08:26,9E6EB2010600001F
1847,2025-09-08 12:09:18,9E6EB2010600001F
1848,2025-09-08 12:09:20,9E6EB2010600001F
1849,2025-09-08 12:10:04,9E6EB2010600001F
1850,2025-09-08 12:12:16,9E6EB2010600001F
1851,2025-09-08 12:12:47,9E6EB2010600001F
1852,2025-09-08 12:12:54,9E6EB2010600001F
1853,2025-09-08 12:13:59,9E6EB2010600001F
1854,2025-09-08 12:14:02,9E6EB2010600001F
1855,2025-09-08 12:14:02,9E6EB2010600001F
1856,2025-09-08 15:45:12,9E6EB2010600001F
1857,2025-09-08 15:45:41,9E6EB2010600001F
1858,2025-09-08 15:46:17,9E6EB2010600001F
1859,2025-09-08 15:46:55,9E6EB2010600001F
1860,2025-09-08 15:47:20,9E6EB2010600001F
1861,2025-09-08 15:47:26,9E6EB2010600001F
1862,2025-09-08 15:47:43,9E6EB2010600001F
1863,2025-09-08 15:48:08,9E6EB2010600001F
1864,2025-09-08 15:48:37,9E6EB2010600001F
1865,2025-09-08 15:48:38,9E6EB2010600001F
1866,2025-09-08 16:23:45,9E6EB2010600001F
1867,2025-09-08 16:23:51,9E6EB2010600001F
1868,2025-09-08 16:23:52,9E6EB2010600001F
1869,2025-09-08 18:05:48,9E6EB2010600001F
1870,2025-09-08 18:05:56,9E6EB2010600001F
1871,2025-09-08 18:06:42,9E6EB2010600001F
1872,2025-09-08 18:07:08,9E6EB2010600001F
