"Unit","Driver","Event","Lat / Long","Date / Time","Speed","Address"
"PM-03","","Ignition On","-12.035392 / -77.110153","Friday, September 19 2025, 12:10:34 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035392 / -77.110153","Friday, September 19 2025, 12:10:04 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035390 / -77.110229","Friday, September 19 2025, 12:06:45 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035390 / -77.110229","Friday, September 19 2025, 12:06:44 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035390 / -77.110229","Friday, September 19 2025, 12:06:37 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035390 / -77.110229","Friday, September 19 2025, 12:05:26 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Travel Stop","-12.035390 / -77.110229","Friday, September 19 2025, 12:05:25 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.035574 / -77.110085","Friday, September 19 2025, 12:04:45 pm","12 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.035408 / -77.109924","Friday, September 19 2025, 12:04:35 pm","12 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.032099 / -77.111549","Friday, September 19 2025, 12:03:22 pm","15 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.032486 / -77.112511","Friday, September 19 2025, 12:03:01 pm","20 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.032411 / -77.112663","Friday, September 19 2025, 12:02:57 pm","15 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.027846 / -77.114998","Friday, September 19 2025, 12:01:18 pm","15 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 107, Callao 07031, Peru"
"PM-03","","Travel Start","-12.028264 / -77.116104","Friday, September 19 2025, 12:00:44 pm","10 KPH","XVHM+J2, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029845 / -77.118988","Friday, September 19 2025, 11:58:56 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029845 / -77.118988","Friday, September 19 2025, 10:43:37 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029967 / -77.118996","Friday, September 19 2025, 10:43:05 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029967 / -77.118996","Friday, September 19 2025, 09:34:32 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Travel Stop","-12.029967 / -77.118996","Friday, September 19 2025, 09:34:31 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Driving","-12.030023 / -77.119011","Friday, September 19 2025, 09:34:22 am","10 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.030038 / -77.119110","Friday, September 19 2025, 09:34:17 am","12 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.029716 / -77.119225","Friday, September 19 2025, 09:33:31 am","12 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.029770 / -77.119225","Friday, September 19 2025, 09:33:29 am","10 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.029021 / -77.117767","Friday, September 19 2025, 09:32:48 am","10 KPH","Pje. San Jose 118, Callao 07031, Peru"
"PM-03","","Driving","-12.027791 / -77.114899","Friday, September 19 2025, 09:31:36 am","15 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 107, Callao 07031, Peru"
"PM-03","","Driving","-12.032406 / -77.112625","Friday, September 19 2025, 09:29:48 am","10 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.032050 / -77.111610","Friday, September 19 2025, 09:29:24 am","17 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.032091 / -77.111511","Friday, September 19 2025, 09:29:21 am","15 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.032091 / -77.111511","Friday, September 19 2025, 09:29:21 am","15 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.035404 / -77.109894","Friday, September 19 2025, 09:27:57 am","10 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Travel Start","-12.035684 / -77.110321","Friday, September 19 2025, 09:27:18 am","10 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035515 / -77.110474","Friday, September 19 2025, 09:26:25 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035515 / -77.110474","Friday, September 19 2025, 09:26:24 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035394 / -77.110611","Friday, September 19 2025, 09:23:25 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035394 / -77.110611","Friday, September 19 2025, 09:23:23 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035394 / -77.110611","Friday, September 19 2025, 09:22:47 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035394 / -77.110611","Friday, September 19 2025, 07:14:39 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Travel Stop","-12.035394 / -77.110611","Friday, September 19 2025, 07:14:38 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.035444 / -77.110687","Friday, September 19 2025, 07:14:25 am","10 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.035652 / -77.110497","Friday, September 19 2025, 07:14:14 am","12 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.035476 / -77.110054","Friday, September 19 2025, 07:14:01 am","12 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.039745 / -77.107681","Friday, September 19 2025, 07:12:19 am","20 KPH","Nuevo Ingreso Aeropuerto, Callao 07031, Peru"
"PM-03","","Driving","-12.039808 / -77.107025","Friday, September 19 2025, 07:12:07 am","20 KPH","Nuevo Ingreso Aeropuerto, Callao 07031, Peru"
"PM-03","","Driving","-12.040492 / -77.106125","Friday, September 19 2025, 07:11:44 am","20 KPH","Nuevo Ingreso Aeropuerto, Callao 07026, Peru"
"PM-03","","Driving","-12.040366 / -77.103874","Friday, September 19 2025, 07:11:03 am","23 KPH","PE-20B, Callao 07026, Peru"
"PM-03","","Driving","-12.040159 / -77.103447","Friday, September 19 2025, 07:10:54 am","20 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.038229 / -77.103699","Friday, September 19 2025, 07:10:17 am","23 KPH","Brisas, Callao 07031, Peru"
"PM-03","","Driving","-12.035782 / -77.104866","Friday, September 19 2025, 07:09:17 am","21 KPH","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.033007 / -77.106247","Friday, September 19 2025, 07:08:17 am","10 KPH","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.029895 / -77.107674","Friday, September 19 2025, 07:06:56 am","18 KPH","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Travel Start","-12.029230 / -77.106445","Friday, September 19 2025, 07:06:23 am","12 KPH","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.029156 / -77.106384","Friday, September 19 2025, 07:06:19 am","10 KPH","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Ignition On","-12.028886 / -77.107010","Friday, September 19 2025, 07:05:16 am","","XV9V+X5V Base Rescate LAP, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.028886 / -77.107010","Friday, September 19 2025, 06:44:17 am","","XV9V+X5V Base Rescate LAP, Callao 07031, Peru"
"PM-03","","Ignition On","-12.028796 / -77.106827","Friday, September 19 2025, 06:30:59 am","","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.028796 / -77.106827","Friday, September 19 2025, 06:06:25 am","","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Travel Stop","-12.028796 / -77.106827","Friday, September 19 2025, 06:06:24 am","","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.028726 / -77.106682","Friday, September 19 2025, 06:05:59 am","10 KPH","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.028709 / -77.106560","Friday, September 19 2025, 06:05:55 am","13 KPH","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.028983 / -77.106346","Friday, September 19 2025, 06:05:44 am","15 KPH","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.029769 / -77.107651","Friday, September 19 2025, 06:05:08 am","13 KPH","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.030622 / -77.107361","Friday, September 19 2025, 06:04:42 am","21 KPH","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.033154 / -77.106148","Friday, September 19 2025, 06:03:42 am","21 KPH","Ruta Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.038375 / -77.103622","Friday, September 19 2025, 06:01:42 am","15 KPH","Brisas, Callao 07031, Peru"
"PM-03","","Driving","-12.040061 / -77.103386","Friday, September 19 2025, 06:01:10 am","20 KPH","Brisas, Callao 07031, Peru"
"PM-03","","Driving","-12.040516 / -77.104706","Friday, September 19 2025, 06:00:42 am","20 KPH","PE-20B, Callao 07026, Peru"
"PM-03","","Travel Start","-12.039878 / -77.107506","Friday, September 19 2025, 05:59:42 am","21 KPH","Nuevo Ingreso Aeropuerto, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035576 / -77.110573","Friday, September 19 2025, 05:53:56 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035576 / -77.110573","Friday, September 19 2025, 05:53:55 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Travel Stop","-12.035576 / -77.110573","Friday, September 19 2025, 05:53:54 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035576 / -77.110573","Friday, September 19 2025, 05:53:40 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035576 / -77.110573","Thursday, September 18 2025, 08:19:31 pm","9 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.035658 / -77.110535","Thursday, September 18 2025, 08:19:02 pm","10 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.035706 / -77.110451","Thursday, September 18 2025, 08:18:58 pm","10 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.034829 / -77.110184","Thursday, September 18 2025, 08:17:37 pm","13 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.032084 / -77.111526","Thursday, September 18 2025, 08:16:19 pm","12 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.032454 / -77.112473","Thursday, September 18 2025, 08:15:37 pm","12 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.032454 / -77.112473","Thursday, September 18 2025, 08:15:37 pm","12 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.030719 / -77.113533","Thursday, September 18 2025, 08:14:37 pm","15 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.028108 / -77.114914","Thursday, September 18 2025, 08:13:21 pm","12 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 107, Callao 07031, Peru"
"PM-03","","Driving","-12.027950 / -77.115044","Thursday, September 18 2025, 08:13:14 pm","10 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 107, Callao 07031, Peru"
"PM-03","","Driving","-12.029395 / -77.118301","Thursday, September 18 2025, 08:10:37 pm","12 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.029809 / -77.119278","Thursday, September 18 2025, 08:07:43 pm","10 KPH","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Travel Start","-12.029281 / -77.119781","Thursday, September 18 2025, 08:07:07 pm","12 KPH","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition On","-12.027658 / -77.117638","Thursday, September 18 2025, 07:41:36 pm","","Nuevo Aeropuerto Internacional, Jorge Chávez 144, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.027658 / -77.117638","Thursday, September 18 2025, 07:24:02 pm","","Nuevo Aeropuerto Internacional, Jorge Chávez 144, Callao 07031, Peru"
"PM-03","","Ignition On","-12.027658 / -77.117638","Thursday, September 18 2025, 07:22:32 pm","","Nuevo Aeropuerto Internacional, Jorge Chávez 144, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.027658 / -77.117638","Thursday, September 18 2025, 07:07:08 pm","","Nuevo Aeropuerto Internacional, Jorge Chávez 144, Callao 07031, Peru"
"PM-03","","Travel Stop","-12.027658 / -77.117638","Thursday, September 18 2025, 07:07:07 pm","","Nuevo Aeropuerto Internacional, Jorge Chávez 144, Callao 07031, Peru"
"PM-03","","Driving","-12.028434 / -77.117180","Thursday, September 18 2025, 07:06:10 pm","13 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 170, Callao 07031, Peru"
"PM-03","","Driving","-12.029080 / -77.117729","Thursday, September 18 2025, 07:05:40 pm","10 KPH","Pje. San Jose 118, Callao 07031, Peru"
"PM-03","","Driving","-12.029860 / -77.119347","Thursday, September 18 2025, 07:04:20 pm","15 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Travel Start","-12.029907 / -77.119385","Thursday, September 18 2025, 07:04:18 pm","12 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029834 / -77.118996","Thursday, September 18 2025, 07:01:39 pm","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029834 / -77.118996","Thursday, September 18 2025, 03:46:07 pm","5 KPH","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Travel Stop","-12.029834 / -77.118996","Thursday, September 18 2025, 03:46:06 pm","5 KPH","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Driving","-12.028796 / -77.117226","Thursday, September 18 2025, 03:45:10 pm","12 KPH","Pje. San Jose 118, Callao 07031, Peru"
"PM-03","","Driving","-12.027819 / -77.115097","Thursday, September 18 2025, 03:44:14 pm","18 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 107, Callao 07031, Peru"
"PM-03","","Driving","-12.029237 / -77.114227","Thursday, September 18 2025, 03:43:40 pm","20 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 107, Callao 07031, Peru"
"PM-03","","Driving","-12.032267 / -77.112747","Thursday, September 18 2025, 03:42:35 pm","20 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.032076 / -77.111580","Thursday, September 18 2025, 03:42:06 pm","15 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Travel Start","-12.035125 / -77.110008","Thursday, September 18 2025, 03:41:01 pm","20 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035476 / -77.110611","Thursday, September 18 2025, 03:39:31 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035476 / -77.110611","Thursday, September 18 2025, 03:39:22 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035476 / -77.110611","Thursday, September 18 2025, 03:39:14 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035476 / -77.110611","Thursday, September 18 2025, 03:38:21 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035476 / -77.110611","Thursday, September 18 2025, 03:38:20 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035476 / -77.110611","Thursday, September 18 2025, 03:38:17 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035476 / -77.110611","Thursday, September 18 2025, 03:35:08 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035476 / -77.110611","Thursday, September 18 2025, 03:35:06 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035476 / -77.110611","Thursday, September 18 2025, 03:33:29 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035476 / -77.110611","Thursday, September 18 2025, 03:32:41 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035476 / -77.110611","Thursday, September 18 2025, 03:32:39 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035476 / -77.110611","Thursday, September 18 2025, 03:30:40 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035476 / -77.110611","Thursday, September 18 2025, 03:29:58 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035476 / -77.110611","Thursday, September 18 2025, 02:52:11 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035476 / -77.110611","Thursday, September 18 2025, 02:52:09 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035476 / -77.110611","Thursday, September 18 2025, 02:51:52 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition On","-12.035476 / -77.110611","Thursday, September 18 2025, 02:51:48 pm","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.035476 / -77.110611","Thursday, September 18 2025, 11:27:59 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Travel Stop","-12.035476 / -77.110611","Thursday, September 18 2025, 11:27:58 am","","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.035653 / -77.110573","Thursday, September 18 2025, 11:27:23 am","12 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.035500 / -77.109985","Thursday, September 18 2025, 11:27:05 am","12 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.035474 / -77.109932","Thursday, September 18 2025, 11:27:03 am","12 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.035065 / -77.110054","Thursday, September 18 2025, 11:26:53 am","20 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.032140 / -77.111534","Thursday, September 18 2025, 11:25:50 am","20 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.032486 / -77.112556","Thursday, September 18 2025, 11:25:18 am","17 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.031737 / -77.112999","Thursday, September 18 2025, 11:24:53 am","20 KPH","Av. Sta. Rosa, Callao 07031, Peru"
"PM-03","","Driving","-12.028209 / -77.114883","Thursday, September 18 2025, 11:23:35 am","18 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 107, Callao 07031, Peru"
"PM-03","","Driving","-12.027954 / -77.115059","Thursday, September 18 2025, 11:23:28 am","12 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 107, Callao 07031, Peru"
"PM-03","","Driving","-12.028502 / -77.116531","Thursday, September 18 2025, 11:22:47 am","18 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 107, Callao 07031, Peru"
"PM-03","","Driving","-12.028541 / -77.116714","Thursday, September 18 2025, 11:22:41 am","12 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 107, Callao 07031, Peru"
"PM-03","","Travel Start","-12.029719 / -77.119072","Thursday, September 18 2025, 11:21:26 am","10 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029832 / -77.119019","Thursday, September 18 2025, 11:21:01 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029832 / -77.119019","Thursday, September 18 2025, 11:21:00 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029832 / -77.119019","Thursday, September 18 2025, 11:20:52 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029832 / -77.119019","Thursday, September 18 2025, 11:05:27 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029832 / -77.119019","Thursday, September 18 2025, 11:05:22 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029832 / -77.119019","Thursday, September 18 2025, 11:05:11 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029832 / -77.119019","Thursday, September 18 2025, 11:04:58 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029832 / -77.119019","Thursday, September 18 2025, 09:36:54 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029832 / -77.119019","Thursday, September 18 2025, 09:34:55 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029832 / -77.119019","Thursday, September 18 2025, 09:34:53 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029832 / -77.119019","Thursday, September 18 2025, 09:34:46 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029832 / -77.119019","Thursday, September 18 2025, 09:34:42 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029832 / -77.119019","Thursday, September 18 2025, 09:34:41 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029832 / -77.119019","Thursday, September 18 2025, 09:12:31 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029832 / -77.119019","Thursday, September 18 2025, 09:10:45 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029832 / -77.119019","Thursday, September 18 2025, 09:10:43 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029832 / -77.119019","Thursday, September 18 2025, 09:10:39 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029832 / -77.119019","Wednesday, September 17 2025, 11:11:18 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Travel Stop","-12.029832 / -77.119019","Wednesday, September 17 2025, 11:11:17 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Driving","-12.030147 / -77.119232","Wednesday, September 17 2025, 11:10:45 am","10 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.028436 / -77.120201","Wednesday, September 17 2025, 11:09:53 am","10 KPH","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Driving","-12.030086 / -77.119316","Wednesday, September 17 2025, 10:48:55 am","10 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.029991 / -77.119164","Wednesday, September 17 2025, 10:48:49 am","15 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.029960 / -77.119034","Wednesday, September 17 2025, 10:48:45 am","10 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Travel Start","-12.029929 / -77.118980","Wednesday, September 17 2025, 10:48:43 am","12 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029801 / -77.118927","Wednesday, September 17 2025, 10:48:32 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029801 / -77.118927","Wednesday, September 17 2025, 10:48:31 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition On","-12.029801 / -77.118927","Wednesday, September 17 2025, 10:48:26 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Ignition Off","-12.029801 / -77.118927","Wednesday, September 17 2025, 10:38:51 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Travel Stop","-12.029801 / -77.118927","Wednesday, September 17 2025, 10:38:50 am","","XV9M+MJH, Callao 07031, Peru"
"PM-03","","Driving","-12.029340 / -77.118317","Wednesday, September 17 2025, 10:37:56 am","12 KPH","Vía Sin Nombre, Callao 07031, Peru"
"PM-03","","Driving","-12.028745 / -77.117310","Wednesday, September 17 2025, 10:37:22 am","10 KPH","Pje. San Jose 118, Callao 07031, Peru"
"PM-03","","Driving","-12.027781 / -77.117722","Wednesday, September 17 2025, 10:36:52 am","13 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 170, Callao 07031, Peru"
"PM-03","","Travel Start","-12.026086 / -77.119926","Wednesday, September 17 2025, 10:34:50 am","10 KPH","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Ignition On","-12.025706 / -77.118935","Wednesday, September 17 2025, 10:27:55 am","","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Ignition Off","-12.025706 / -77.118935","Wednesday, September 17 2025, 10:27:54 am","","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Ignition On","-12.025706 / -77.118935","Wednesday, September 17 2025, 10:27:50 am","","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Ignition Off","-12.025706 / -77.118935","Wednesday, September 17 2025, 10:15:53 am","7 KPH","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Ignition On","-12.025621 / -77.118752","Wednesday, September 17 2025, 10:10:07 am","","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Ignition Off","-12.025621 / -77.118752","Wednesday, September 17 2025, 10:10:06 am","","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Ignition On","-12.025621 / -77.118752","Wednesday, September 17 2025, 10:09:58 am","","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Ignition Off","-12.025621 / -77.118752","Wednesday, September 17 2025, 09:56:08 am","","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Ignition On","-12.025621 / -77.118752","Wednesday, September 17 2025, 09:55:05 am","","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Ignition Off","-12.025621 / -77.118752","Wednesday, September 17 2025, 09:55:03 am","","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Ignition On","-12.025621 / -77.118752","Wednesday, September 17 2025, 09:54:55 am","","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Ignition Off","-12.025621 / -77.118752","Wednesday, September 17 2025, 09:09:05 am","","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Travel Stop","-12.025621 / -77.118752","Wednesday, September 17 2025, 09:09:04 am","","New Jorge Chávez International Airport (LIM), Avenida Morales Duárez s/n, Callao, Peru"
"PM-03","","Driving","-12.025786 / -77.118584","Wednesday, September 17 2025, 09:08:41 am","13 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 170, Callao 07031, Peru"
"PM-03","","Driving","-12.028500 / -77.117279","Wednesday, September 17 2025, 09:07:31 am","18 KPH","Nuevo Aeropuerto Internacional, Jorge Chávez 170, Callao 07031, Peru"
