Reporte Selectivo de Eventos;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;Desde:;;1/06/2025 12:00:00 a. m.;;;Hasta:;;10/06/2025 11:59:59 p. m.;;;;
;;;;;;;;;;;;;;
Unidad: LZM117;;;;;;;;;;;;;;
Fecha;Hora;Evento;;Status;;Dirección;;;;;Estado;;CP;
7/06/2025;04:40:49 PM;Desplazándose - Ign. apagada;;23 kph / SW;;Cl25g 74-80, Bogota, Cundinamarca;;;;;Cun;;;
7/06/2025;05:09:17 PM;Desplazándose - Ign. apagada;;13 kph / N;;Cl. 25g #74-50, Bogotá, Colombia;;;;;Bogotá;;110931;
7/06/2025;05:09:28 PM;Desplazándose - Ign. apagada;;27 kph / S;;Carrera 75 # 25G-2 a 25G-100, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
7/06/2025;05:09:54 PM;Desplazándose - Ign. apagada;;29 kph / N;;Kr75 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:10:38 PM;Desplazándose - Ign. apagada;;11 kph / S;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:10:44 PM;Desplazándose - Ign. apagada;;14 kph / N;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:10:51 PM;Desplazándose - Ign. apagada;;14 kph / SW;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:11:00 PM;Desplazándose - Ign. apagada;;10 kph / NE;;Cl25g 74-54, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:18:17 PM;Desplazándose - Ign. apagada;;11 kph / W;;Kr75 25g-56, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:32:12 PM;Desplazándose - Ign. apagada;;18 kph / S;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:32:23 PM;Desplazándose - Ign. apagada;;10 kph / N;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:34:20 PM;Desplazándose - Ign. apagada;;13 kph / SE;;Cl25g 74b-30, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:34:28 PM;Desplazándose - Ign. apagada;;14 kph / N;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:35:09 PM;Desplazándose - Ign. apagada;;10 kph / NW;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:35:26 PM;Desplazándose - Ign. apagada;;37 kph / S;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:35:31 PM;Desplazándose - Ign. apagada;;14 kph / N;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:35:35 PM;Desplazándose - Ign. apagada;;19 kph / S;;Cl25g 74b-30, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:36:16 PM;Desplazándose - Ign. apagada;;31 kph / N;;Cl25g 74-47, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:36:22 PM;Desplazándose - Ign. apagada;;18 kph / SE;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:36:52 PM;Desplazándose - Ign. apagada;;10 kph / NW;;Cl25g 74-34, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:37:03 PM;Desplazándose - Ign. apagada;;13 kph / SE;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:37:14 PM;Desplazándose - Ign. apagada;;10 kph / NW;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:37:41 PM;Desplazándose - Ign. apagada;;18 kph / SE;;Cl25g 74b-37, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:37:53 PM;Desplazándose - Ign. apagada;;19 kph / NW;;Cl25g 74b-34, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:38:07 PM;Desplazándose - Ign. apagada;;11 kph / SE;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:39:05 PM;Desplazándose - Ign. apagada;;14 kph / NE;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:39:08 PM;Desplazándose - Ign. apagada;;10 kph / W;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:39:18 PM;Desplazándose - Ign. apagada;;23 kph / SW;;Cl25g 74-67, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:39:25 PM;Desplazándose - Ign. apagada;;14 kph / NE;;Cra. 74b #25f-2 a 25f-70, Bogotá, Colombia;;;;;Bogotá;;110931;
7/06/2025;05:39:31 PM;Desplazándose - Ign. apagada;;11 kph / N;;Cl25g 74-61, Bogota, Cundinamarca;;;;;Cun;;;
7/06/2025;05:42:41 PM;Desplazándose - Ign. apagada;;11 kph / NE;;Cl26 47-65, Bogota, Cundinamarca;;;;;Cun;;;
7/06/2025;05:52:23 PM;Desplazándose - Ign. apagada;;10 kph / N;;Cl25g 74b-30, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;05:54:59 PM;Desplazándose - Ign. apagada;;10 kph / W;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;06:42:28 PM;Desplazándose - Ign. apagada;;14 kph / S;;Kr74b 25f-85, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;07:17:20 PM;Desplazándose - Ign. apagada;;19 kph / E;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;07:17:23 PM;Desplazándose - Ign. apagada;;27 kph / W;;Cl25g 74-54, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;07:17:28 PM;Desplazándose - Ign. apagada;;23 kph / SE;;Cl. 25g #74b-50, Bogotá, Colombia;;;;;Bogotá;;110931;
7/06/2025;07:18:18 PM;Desplazándose - Ign. apagada;;16 kph / NW;;Cl. 25g #74b-50, Bogotá, Colombia;;;;;Bogotá;;110931;
7/06/2025;07:25:48 PM;Desplazándose - Ign. apagada;;13 kph / S;;Cl25g 74b-26, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;07:26:29 PM;Desplazándose - Ign. apagada;;19 kph / W;;Cl25g 74b-27, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;07:26:34 PM;Desplazándose - Ign. apagada;;24 kph / E;;Cl25g 74-67, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;07:26:51 PM;Desplazándose - Ign. apagada;;14 kph / W;;Kr74 25g-45, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;07:27:11 PM;Desplazándose - Ign. apagada;;23 kph / SE;;Cl25g 74-80, Bogota, Cundinamarca;;;;;Cun;;;
7/06/2025;07:27:21 PM;Desplazándose - Ign. apagada;;18 kph / NW;;Cl25g 74-53, Bogota, Cundinamarca;;;;;Cun;;;
7/06/2025;07:27:46 PM;Desplazándose - Ign. apagada;;10 kph / SE;;Kr74b 25f-85, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;10:14:55 PM;Desplazándose - Ign. apagada;;10 kph / NW;;Cl25g 74-19, Bogota, Cundinamarca;;;;;Cun;;;
7/06/2025;10:15:01 PM;Desplazándose - Ign. apagada;;19 kph / SE;;Cl25g 74-19, Bogota, Cundinamarca;;;;;Cun;;;
7/06/2025;10:50:01 PM;Desplazándose - Ign. apagada;;16 kph / NE;;Kr75 25g-55, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;10:50:03 PM;Desplazándose - Ign. apagada;;11 kph / SW;;Kr75 25g-51, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;10:50:05 PM;Desplazándose - Ign. apagada;;11 kph / N;;Kr75 25g-51, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;11:11:06 PM;Desplazándose - Ign. apagada;;10 kph / SW;;Cl25g 74-80, Bogota, Cundinamarca;;;;;Cun;;;
7/06/2025;11:14:24 PM;Desplazándose - Ign. apagada;;29 kph / NE;;Cl25g 74-86, Bogota, Cundinamarca;;;;;Cun;;;
7/06/2025;11:14:26 PM;Desplazándose - Ign. apagada;;14 kph / SW;;Kr74b 25f-70, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;11:14:30 PM;Desplazándose - Ign. apagada;;53 kph / NE;;Cl25g 74b-27, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;11:14:36 PM;Desplazándose - Ign. apagada;;14 kph / SW;;Cl25g 74b-27, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;11:15:35 PM;Desplazándose - Ign. apagada;;16 kph / NE;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;11:17:07 PM;Desplazándose - Ign. apagada;;11 kph / SW;;Cl25g 74b-26, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;11:17:27 PM;Desplazándose - Ign. apagada;;10 kph / NE;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;11:25:00 PM;Desplazándose - Ign. apagada;;27 kph / SW;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;11:25:04 PM;Desplazándose - Ign. apagada;;21 kph / NE;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
7/06/2025;11:34:57 PM;Desplazándose - Ign. apagada;;10 kph / W;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;00:00:44 AM;Desplazándose - Ign. apagada;;10 kph / SW;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;00:21:07 AM;Desplazándose - Ign. apagada;;11 kph / NE;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;01:05:39 AM;Desplazándose - Ign. apagada;;13 kph / NE;;Kr75 25g-53, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;01:05:41 AM;Desplazándose - Ign. apagada;;10 kph / SW;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;01:06:24 AM;Desplazándose - Ign. apagada;;13 kph / NE;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;01:33:11 AM;Desplazándose - Ign. apagada;;13 kph / W;;Cl25g 74b-26, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;02:00:17 AM;Desplazándose - Ign. apagada;;10 kph / NW;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;02:07:01 AM;Desplazándose - Ign. apagada;;10 kph / NW;;Cl25g 74b-37, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;02:10:32 AM;Desplazándose - Ign. apagada;;11 kph / NW;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;02:36:45 AM;Desplazándose - Ign. apagada;;16 kph / NW;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;02:45:51 AM;Desplazándose - Ign. apagada;;11 kph / SW;;Cl25g 74b-37, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:03:28 AM;Desplazándose - Ign. apagada;;14 kph / NE;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:03:47 AM;Desplazándose - Ign. apagada;;14 kph / SW;;Kr75 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:44:12 AM;Desplazándose - Ign. apagada;;14 kph / N;;Cl. 25f #74b4, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;05:24:51 AM;Desplazándose - Ign. apagada;;14 kph / SW;;Cl25g 74-61, Bogota, Cundinamarca;;;;;Cun;;;
8/06/2025;06:06:35 AM;Desplazándose - Ign. apagada;;11 kph / NE;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;06:53:21 AM;Desplazándose - Ign. apagada;;26 kph / SW;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;06:56:58 AM;Desplazándose - Ign. apagada;;19 kph / NE;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;06:57:06 AM;Desplazándose - Ign. apagada;;14 kph / SW;;Kr75 25g-53, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;06:57:11 AM;Desplazándose - Ign. apagada;;10 kph / NE;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;07:36:08 AM;Desplazándose - Ign. apagada;;11 kph / SW;;Kr75 25g-24, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:02:42 AM;Desplazándose - Ign. apagada;;11 kph / NE;;Cl25g 74b-37, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:14:13 AM;Desplazándose - Ign. apagada;;10 kph / S;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:25:59 AM;Desplazándose - Ign. apagada;;18 kph / E;;Kr74 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:26:06 AM;Desplazándose - Ign. apagada;;48 kph / SW;;Kr75 25g-53, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:26:11 AM;Desplazándose - Ign. apagada;;18 kph / E;;Kr74 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:27:11 AM;Desplazándose - Ign. apagada;;10 kph / W;;Kr74 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:27:20 AM;Desplazándose - Ign. apagada;;10 kph / NE;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:27:25 AM;Desplazándose - Ign. apagada;;16 kph / W;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:27:27 AM;Desplazándose - Ign. apagada;;23 kph / E;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:27:30 AM;Desplazándose - Ign. apagada;;13 kph / W;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:46:16 AM;Desplazándose - Ign. apagada;;11 kph / NE;;Cl25g 74b-26, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:46:21 AM;Desplazándose - Ign. apagada;;34 kph / SW;;Cl25g 74b-26, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:46:27 AM;Desplazándose - Ign. apagada;;40 kph / NE;;Cl. 25g #74-2 a 74-98, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;08:46:32 AM;Desplazándose - Ign. apagada;;53 kph / SW;;Cl25g 74-80, Bogota, Cundinamarca;;;;;Cun;;;
8/06/2025;08:46:37 AM;Desplazándose - Ign. apagada;;19 kph / NE;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:46:40 AM;Desplazándose - Ign. apagada;;71 kph / SW;;Botanical Garden, Capital District;;;;;;;;
8/06/2025;08:46:41 AM;Desplazándose - Ign. apagada;;34 kph / NE;;Cl25g 74-86, Bogota, Cundinamarca;;;;;Cun;;;
8/06/2025;08:46:47 AM;Desplazándose - Ign. apagada;;79 kph / SW;;Kr74b 25f-40, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:47:06 AM;Desplazándose - Ign. apagada;;10 kph / NE;;Dg47 74-61, Bogota, Cundinamarca;;;;;Cun;;;
8/06/2025;08:52:59 AM;Desplazándose - Ign. apagada;;14 kph / SW;;Cl. 25g #74b-50, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;08:53:13 AM;Desplazándose - Ign. apagada;;13 kph / NE;;Kr74 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:56:22 AM;Desplazándose - Ign. apagada;;13 kph / SW;;Cl26 74b-60, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;08:59:12 AM;Desplazándose - Ign. apagada;;10 kph / NE;;Cl25g 74b-30, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;09:08:23 AM;Desplazándose - Ign. apagada;;19 kph / SW;;Cl25g 74b-30, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;09:08:26 AM;Desplazándose - Ign. apagada;;13 kph / NE;;Cl25g 74b-30, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;09:08:31 AM;Desplazándose - Ign. apagada;;23 kph / SW;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;09:19:24 AM;Desplazándose - Ign. apagada;;29 kph / W;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;09:19:27 AM;Desplazándose - Ign. apagada;;18 kph / E;;Cl25g 74b-34, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;09:19:33 AM;Desplazándose - Ign. apagada;;14 kph / W;;Cl. 25g #74-2 a 74-98, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;09:19:40 AM;Desplazándose - Ign. apagada;;11 kph / E;;Cl. 25g #74-2 a 74-98, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;09:38:36 AM;Desplazándose - Ign. apagada;;10 kph / SW;;Kr74 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;09:38:39 AM;Desplazándose - Ign. apagada;;14 kph / E;;Kr74 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;10:51:25 AM;Desplazándose - Ign. apagada;;11 kph / NW;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;10:51:42 AM;Desplazándose - Ign. apagada;;31 kph / SE;;Cl. 25g #74-98, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;10:57:29 AM;Desplazándose - Ign. apagada;;10 kph / NW;;Cl. 25g #74-98, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;01:16:05 PM;Desplazándose - Ign. apagada;;19 kph / SW;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;01:16:10 PM;Desplazándose - Ign. apagada;;13 kph / E;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:00:54 PM;Desplazándose - Ign. apagada;;11 kph / W;;Cl25g 74b-26, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:03:22 PM;Desplazándose - Ign. apagada;;10 kph / NE;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:03:44 PM;Desplazándose - Ign. apagada;;11 kph / SW;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:04:03 PM;Desplazándose - Ign. apagada;;14 kph / NE;;Kr75 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:18:27 PM;Desplazándose - Ign. apagada;;14 kph / SW;;Cl25g 74b-26, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:23:56 PM;Desplazándose - Ign. apagada;;11 kph / NE;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:24:51 PM;Desplazándose - Ign. apagada;;13 kph / W;;Cl25g 74b-30, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:29:05 PM;Desplazándose - Ign. apagada;;14 kph / W;;Kr75 25g-53, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:29:12 PM;Desplazándose - Ign. apagada;;13 kph / E;;Kr75 25g-53, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:31:48 PM;Desplazándose - Ign. apagada;;10 kph / SW;;Cl26 74b-56, Bogota, Cundinamarca;;;;;Cun;;;
8/06/2025;03:31:56 PM;Desplazándose - Ign. apagada;;10 kph / NE;;Cl26 74b-71, Bogota, Cundinamarca;;;;;Cun;;;
8/06/2025;03:53:57 PM;Desplazándose - Ign. apagada;;16 kph / SW;;Cl26 74b-65, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;03:54:05 PM;Desplazándose - Ign. apagada;;19 kph / NE;;Cra. 74 #25G-69, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;03:54:16 PM;Desplazándose - Ign. apagada;;23 kph / SW;;Kr74 25g-55, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;04:04:48 PM;Desplazándose - Ign. apagada;;11 kph / W;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;04:46:13 PM;Desplazándose - Ign. apagada;;18 kph / SW;;Cra. 75 #25g-2 a 25g-98, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;04:52:59 PM;Desplazándose - Ign. apagada;;14 kph / SW;;Kr75 25g-55, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;06:01:22 PM;Desplazándose - Ign. apagada;;10 kph / NW;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;06:43:53 PM;Desplazándose - Ign. apagada;;18 kph / W;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;06:46:27 PM;Desplazándose - Ign. apagada;;11 kph / E;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;06:59:26 PM;Desplazándose - Ign. apagada;;10 kph / S;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;09:46:05 PM;Desplazándose - Ign. apagada;;26 kph / NE;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;10:14:31 PM;Desplazándose - Ign. apagada;;10 kph / NW;;Cra. 75 #25g-2 a 25g-98, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;10:15:03 PM;Desplazándose - Ign. apagada;;21 kph / SE;;Cra. 75 #25g-2 a 25g-98, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;10:26:10 PM;Desplazándose - Ign. apagada;;10 kph / N;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;10:39:03 PM;Desplazándose - Ign. apagada;;11 kph / SW;;Cra. 75 #25g-2 a 25g-98, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;10:39:52 PM;Desplazándose - Ign. apagada;;11 kph / NE;;Kr75 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;10:39:59 PM;Desplazándose - Ign. apagada;;14 kph / SW;;Cra. 75 #25g-2 a 25g-98, Bogotá, Colombia;;;;;Bogotá;;110931;
8/06/2025;10:42:51 PM;Desplazándose - Ign. apagada;;14 kph / NE;;Kr75 25g-55, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;10:53:21 PM;Desplazándose - Ign. apagada;;14 kph / SW;;Kr75 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;10:53:25 PM;Desplazándose - Ign. apagada;;26 kph / NE;;Kr75 25g-51, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;11:06:26 PM;Desplazándose - Ign. apagada;;13 kph / SW;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;11:12:43 PM;Desplazándose - Ign. apagada;;10 kph / NE;;Kr75 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;11:16:33 PM;Desplazándose - Ign. apagada;;18 kph / S;;Kr75 25g-51, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;11:47:02 PM;Desplazándose - Ign. apagada;;10 kph / NE;;Cl25g 74b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;11:47:06 PM;Desplazándose - Ign. apagada;;10 kph / SW;;Kr75 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;11:47:39 PM;Desplazándose - Ign. apagada;;10 kph / W;;Cl25g 74b-34, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;11:53:24 PM;Desplazándose - Ign. apagada;;11 kph / SW;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;11:53:33 PM;Desplazándose - Ign. apagada;;18 kph / E;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
8/06/2025;11:57:31 PM;Desplazándose - Ign. apagada;;10 kph / SW;;Cl25g 74b-30, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;00:09:46 AM;Desplazándose - Ign. apagada;;14 kph / SE;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;00:33:38 AM;Desplazándose - Ign. apagada;;10 kph / SW;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;01:01:08 AM;Desplazándose - Ign. apagada;;13 kph / E;;Cl25g 74b-26, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;01:04:37 AM;Desplazándose - Ign. apagada;;16 kph / E;;Kr75 25g-48, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;01:05:47 AM;Desplazándose - Ign. apagada;;31 kph / N;;Calle 25g #74-1 a 74-99, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110931;
9/06/2025;01:05:49 AM;Desplazándose - Ign. apagada;;10 kph / NE;;Cl25g 74-55, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;01:05:59 AM;Desplazándose - Ign. apagada;;27 kph / N;;Cl25g 74-80, Bogota, Cundinamarca;;;;;Cun;;;
9/06/2025;01:09:14 AM;Desplazándose - Ign. apagada;;11 kph / W;;Cl25g 74b-34, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;01:09:59 AM;Desplazándose - Ign. apagada;;19 kph / NE;;Cl. 25g #74-98, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110931;
9/06/2025;01:10:06 AM;Desplazándose - Ign. apagada;;13 kph / SW;;Cl25g 74b-34, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;01:10:12 AM;Desplazándose - Ign. apagada;;19 kph / NE;;Cl. 25g #74-98, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110931;
9/06/2025;01:10:19 AM;Desplazándose - Ign. apagada;;18 kph / SW;;Cl25g 74b-34, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;01:10:37 AM;Desplazándose - Ign. apagada;;13 kph / W;;Cl25g 74b-34, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;01:11:01 AM;Desplazándose - Ign. apagada;;13 kph / NE;;Cl25g 74b-30, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;01:12:33 AM;Desplazándose - Ign. apagada;;10 kph / W;;Cl25g 74b-37, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;01:37:47 AM;Desplazándose - Ign. apagada;;10 kph / E;;Cl25g 74b-35, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;04:59:50 AM;Desplazándose - Ign. apagada;;11 kph / SW;;Cl25g 74b-26, Bogota, Cundinamarca, Colombia;;;;;;;;
9/06/2025;04:59:54 AM;Desplazándose - Ign. apagada;;18 kph / E;;Cl25g 74-57, Bogota, Cundinamarca, Colombia;;;;;;;;
