GroupName,UnitName,StartTime,MovingTimeSecs,MilesDriven,MaxSpeed,StopTime,textbox43,StopLengthSecs,ContactName,textbox28,textbox29,textbox30,textbox32,MovingTimeSecs_1,MilesDriven_1,MaxSpeed_1,StopLengthSecs_1
,Unidad: CHN0177,4/12/2025 5:48 p.m.,37h:10m:16s,"2,25",25,6/12/2025 6:58:4.m.,Ralenti/Ign Apagada,02h:56m:50s,"9VPC+98 Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 9:54 a.m.,00h:00m:00s,"0,00",0,6/12/2025 9:54:4.m.,Denido/Ralenti,00h:11m:25s,"9VPC+98 Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 10:07 a.m.,00h:26m:34s,"21,03",42,6/12/2025 10:34:2.m.,Ralenti,00h:00m:49s,"Av Ricaurte 11a-39, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 10:35 a.m.,00h:04m:12s,"1,82",21,6/12/2025 10:39:2.m.,Ralenti/Ign Apagada,00h:05m:20s,"Kr2s 19a-49, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 10:42 a.m.,00h:00m:00s,"0,00",0,6/12/2025 10:42:5.m.,Denido/Ralenti,00h:00m:00s,"Kr2s 19a-49, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 10:43 a.m.,00h:02m:44s,"1,22",12,6/12/2025 10:46:3.m.,Ralenti/Ign Apagada,00h:16m:36s,"Cl. 28a #1-2 a 1-70, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 11:02 a.m.,00h:00m:00s,"0,00",0,6/12/2025 11:02:0.m.,Denido/Ralenti,00h:00m:00s,"Cra. 1 #28-1 a 28-81, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 11:03 a.m.,00h:03m:00s,"0,80",24,6/12/2025 11:06:0.m.,Ralenti/Ign Apagada,00h:06m:27s,"Kr1 21, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 11:11 a.m.,00h:00m:00s,"0,00",0,6/12/2025 11:11:0.m.,Denido/Ralenti,00h:00m:31s,"Kr1 21, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 11:12 a.m.,00h:01m:26s,"0,50",13,6/12/2025 11:14:0.m.,Ignición Apagada,00h:11m:13s,"Av Ferrocaril 20a, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 11:25 a.m.,00h:00m:00s,"0,00",0,6/12/2025 11:25:1.m.,Denido/Ralenti,00h:01m:10s,"Av Ferrocaril 20a, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 11:27 a.m.,00h:03m:00s,"1,06",18,6/12/2025 11:30:1.m.,Ralenti,00h:00m:06s,"Cl25s 2-19, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 11:30 a.m.,00h:15m:54s,"14,50",48,6/12/2025 11:46:1.m.,Ralenti,00h:02m:00s,"Av 40, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,6/12/2025 11:48 a.m.,00h:03m:39s,"2,29",27,6/12/2025 11:51:5.m.,Ralenti/Ign Apagada,75h:59m:35s,"9VPC+C8 Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s

